"","pitcher","batter","batter_name","pitcher_name"
"14603",592454,449107,"Mike Aviles","Thomas Kahnle"
"14604",592454,471083,"Miguel Montero","Thomas Kahnle"
"14605",592454,572008,"Chris Owings","Thomas Kahnle"
"14606",592454,114739,"Jason Giambi","Thomas Kahnle"
"14607",592454,408236,"Adrian Gonzalez","Thomas Kahnle"
"14608",115629,431094,"Aaron Hill","LaTroy Hawkins"
"14609",115629,444843,"Andre Ethier","LaTroy Hawkins"
"14610",115629,467827,"Gerardo Parra","LaTroy Hawkins"
"14611",115629,408236,"Adrian Gonzalez","LaTroy Hawkins"
"14612",115629,624577,"Yasiel Puig","LaTroy Hawkins"
"14613",115629,457759,"Justin Turner","LaTroy Hawkins"
"14614",115629,136767,"Eric Chavez","LaTroy Hawkins"
"14615",115629,461314,"Matt Kemp","LaTroy Hawkins"
"14616",434665,543829,"Devaris Gordon","Nick Masset"
"14617",434665,502671,"Paul Goldschmidt","Nick Masset"
"14618",434665,471083,"Miguel Montero","Nick Masset"
"14619",434665,434670,"Hanley Ramirez","Nick Masset"
"14620",434665,460077,"Drew Butera","Nick Masset"
"14621",434665,444482,"Senger Peralta","Nick Masset"
"14622",434665,445988,"Martin Prado","Nick Masset"
"14623",434665,136767,"Eric Chavez","Nick Masset"
"14624",434665,408210,"Chone Figgins","Nick Masset"
"14625",455009,445988,"Martin Prado","Jonathan Broxton"
"14626",455009,502126,"Domonic Brown","Jonathan Broxton"
"14627",455009,460055,"John MayberryJr.","Jonathan Broxton"
"14628",455009,136767,"Eric Chavez","Jonathan Broxton"
"14629",455009,502671,"Paul Goldschmidt","Jonathan Broxton"
"14630",455009,471083,"Miguel Montero","Jonathan Broxton"
"14631",466948,519023,"Devin Mesoraco","Jean Machi"
"14632",489265,446359,"Zachary Cozart","Sergio Romo"
"14633",489265,407886,"Ryan Ludwick","Sergio Romo"
"14634",489265,544925,"Matt Den Dekker","Sergio Romo"
"14635",489265,430910,"Brayan Pena","Sergio Romo"
"14636",489265,455759,"Chris Young","Sergio Romo"
"14637",489265,502517,"Daniel Murphy","Sergio Romo"
"14638",424144,408047,"Justin Morneau","Oliver Perez"
"14639",424144,465668,"Roger Bernadina","Oliver Perez"
"14640",424144,446359,"Zachary Cozart","Oliver Perez"
"14641",424144,435401,"Skip Schumaker","Oliver Perez"
"14642",424144,407886,"Ryan Ludwick","Oliver Perez"
"14643",424144,408047,"Justin Morneau","Oliver Perez"
"14644",424144,150212,"Michael Cuddyer","Oliver Perez"
"14645",424144,572816,"Corey Dickerson","Oliver Perez"
"14646",424144,453064,"Troy Tulowitzki","Oliver Perez"
"14647",449097,407886,"Ryan Ludwick","Jonathan Papelbon"
"14648",449097,446359,"Zachary Cozart","Jonathan Papelbon"
"14649",449097,501571,"Juan Lagares","Jonathan Papelbon"
"14650",449097,502517,"Daniel Murphy","Jonathan Papelbon"
"14651",449097,110029,"Bobby Abreu","Jonathan Papelbon"
"14652",449097,457803,"Jay Bruce","Jonathan Papelbon"
"14653",518886,488912,"Tuffy Gosewisch","Craig Kimbrel"
"14654",518886,431094,"Aaron Hill","Craig Kimbrel"
"14655",518886,444482,"Senger Peralta","Craig Kimbrel"
"14656",518886,445988,"Martin Prado","Craig Kimbrel"
"14657",547973,434604,"Michael Morse","Aroldis Chapman"
"14658",547973,444482,"Senger Peralta","Aroldis Chapman"
"14659",547973,467055,"Pablo Sandoval","Aroldis Chapman"
"14660",547973,452783,"Nick Evans","Aroldis Chapman"
"14661",547973,457763,"Buster Posey","Aroldis Chapman"
"14662",547973,542255,"Ender Inciarte","Aroldis Chapman"
"14663",453198,457705,"Andrew McCutchen","Chris Perez"
"14664",453198,543216,"Conor Gillaspie","Chris Perez"
"14665",453198,453064,"Troy Tulowitzki","Chris Perez"
"14666",453198,501983,"Travis Snider","Chris Perez"
"14667",453198,453568,"Charlie Blackmon","Chris Perez"
"14668",453198,408047,"Justin Morneau","Chris Perez"
"14669",453198,518934,"DJ LeMahieu","Chris Perez"
"14670",453198,543281,"Josh Harrison","Chris Perez"
"14671",453198,493351,"Alexei Ramirez","Chris Perez"
"14672",453198,493364,"Dayan Viciedo","Chris Perez"
"14673",453198,435522,"Neil Walker","Chris Perez"
"14674",458708,453064,"Troy Tulowitzki","Josh Tomlin"
"14675",458708,572816,"Corey Dickerson","Josh Tomlin"
"14676",458708,453064,"Troy Tulowitzki","Josh Tomlin"
"14677",458708,471865,"Carlos Gonzalez","Josh Tomlin"
"14678",458708,408047,"Justin Morneau","Josh Tomlin"
"14679",458708,150212,"Michael Cuddyer","Josh Tomlin"
"14680",458708,453064,"Troy Tulowitzki","Josh Tomlin"
"14681",458708,457574,"Jordan Pacheco","Josh Tomlin"
"14682",458708,572816,"Corey Dickerson","Josh Tomlin"
"14683",458708,457574,"Jordan Pacheco","Josh Tomlin"
"14684",458708,408047,"Justin Morneau","Josh Tomlin"
"14685",458708,408047,"Justin Morneau","Josh Tomlin"
"14686",458708,471865,"Carlos Gonzalez","Josh Tomlin"
"14687",458708,453568,"Charlie Blackmon","Josh Tomlin"
"14688",458708,518934,"DJ LeMahieu","Josh Tomlin"
"14689",458708,518934,"DJ LeMahieu","Josh Tomlin"
"14690",458708,471865,"Carlos Gonzalez","Josh Tomlin"
"14691",458708,453568,"Charlie Blackmon","Josh Tomlin"
"14692",458708,150212,"Michael Cuddyer","Josh Tomlin"
"14693",458708,488681,"Brandon Barnes","Josh Tomlin"
"14694",458708,150212,"Michael Cuddyer","Josh Tomlin"
"14695",458708,453568,"Charlie Blackmon","Josh Tomlin"
"14696",458708,488681,"Brandon Barnes","Josh Tomlin"
"14697",434181,518934,"DJ LeMahieu","Brandon League"
"14698",434181,501983,"Travis Snider","Brandon League"
"14699",434181,453568,"Charlie Blackmon","Brandon League"
"14700",434181,425549,"Clint Barmes","Brandon League"
"14701",434181,459991,"Gaby Sanchez","Brandon League"
"14702",434181,493596,"Gordon Beckham","Brandon League"
"14703",434181,276055,"Adam Dunn","Brandon League"
"14704",434181,547989,"Jose Abreu","Brandon League"
"14705",434181,453064,"Troy Tulowitzki","Brandon League"
"14706",434181,408047,"Justin Morneau","Brandon League"
"14707",502624,453568,"Charlie Blackmon","Chase Anderson"
"14708",502624,518934,"DJ LeMahieu","Chase Anderson"
"14709",502624,453568,"Charlie Blackmon","Chase Anderson"
"14710",502624,572816,"Corey Dickerson","Chase Anderson"
"14711",502624,407822,"Jorge De La Rosa","Chase Anderson"
"14712",502624,501647,"Wilin Rosario","Chase Anderson"
"14713",502624,453064,"Troy Tulowitzki","Chase Anderson"
"14714",502624,453064,"Troy Tulowitzki","Chase Anderson"
"14715",502624,471865,"Carlos Gonzalez","Chase Anderson"
"14716",502624,471865,"Carlos Gonzalez","Chase Anderson"
"14717",502624,501647,"Wilin Rosario","Chase Anderson"
"14718",502624,150212,"Michael Cuddyer","Chase Anderson"
"14719",502624,518586,"Charlie Culberson","Chase Anderson"
"14720",502624,453568,"Charlie Blackmon","Chase Anderson"
"14721",502624,518586,"Charlie Culberson","Chase Anderson"
"14722",502624,518934,"DJ LeMahieu","Chase Anderson"
"14723",502624,408047,"Justin Morneau","Chase Anderson"
"14724",502624,453064,"Troy Tulowitzki","Chase Anderson"
"14725",502624,408047,"Justin Morneau","Chase Anderson"
"14726",502624,407822,"Jorge De La Rosa","Chase Anderson"
"14727",502624,150212,"Michael Cuddyer","Chase Anderson"
"14728",502624,408047,"Justin Morneau","Chase Anderson"
"14729",502624,150212,"Michael Cuddyer","Chase Anderson"
"14730",543766,424325,"David Ross","Bryan Shaw"
"14731",543766,453064,"Troy Tulowitzki","Bryan Shaw"
"14732",543766,593428,"Xander Bogaerts","Bryan Shaw"
"14733",543766,471865,"Carlos Gonzalez","Bryan Shaw"
"14734",543766,518934,"DJ LeMahieu","Bryan Shaw"
"14735",543766,453568,"Charlie Blackmon","Bryan Shaw"
"14736",543766,456030,"Dustin Pedroia","Bryan Shaw"
"14737",543766,150212,"Michael Cuddyer","Bryan Shaw"
"14738",543766,456030,"Dustin Pedroia","Bryan Shaw"
"14739",543766,598265,"Jackie Bradley","Bryan Shaw"
"14740",543766,593428,"Xander Bogaerts","Bryan Shaw"
"14741",543766,488681,"Brandon Barnes","Bryan Shaw"
"14742",543766,457574,"Jordan Pacheco","Bryan Shaw"
"14743",543766,571788,"Brock Holt","Bryan Shaw"
"14744",543766,120074,"David Ortiz","Bryan Shaw"
"14745",276520,572816,"Corey Dickerson","Bronson Arroyo"
"14746",276520,501647,"Wilin Rosario","Bronson Arroyo"
"14747",276520,453064,"Troy Tulowitzki","Bronson Arroyo"
"14748",276520,453064,"Troy Tulowitzki","Bronson Arroyo"
"14749",276520,150212,"Michael Cuddyer","Bronson Arroyo"
"14750",276520,572816,"Corey Dickerson","Bronson Arroyo"
"14751",276520,501647,"Wilin Rosario","Bronson Arroyo"
"14752",276520,518934,"DJ LeMahieu","Bronson Arroyo"
"14753",276520,453211,"Drew Stubbs","Bronson Arroyo"
"14754",276520,150212,"Michael Cuddyer","Bronson Arroyo"
"14755",276520,453568,"Charlie Blackmon","Bronson Arroyo"
"14756",276520,518934,"DJ LeMahieu","Bronson Arroyo"
"14757",276520,501647,"Wilin Rosario","Bronson Arroyo"
"14758",276520,453211,"Drew Stubbs","Bronson Arroyo"
"14759",276520,453568,"Charlie Blackmon","Bronson Arroyo"
"14760",276520,453568,"Charlie Blackmon","Bronson Arroyo"
"14761",276520,518934,"DJ LeMahieu","Bronson Arroyo"
"14762",276520,453064,"Troy Tulowitzki","Bronson Arroyo"
"14763",276520,504379,"Juan Nicasio","Bronson Arroyo"
"14764",276520,572253,"Ryan Wheeler","Bronson Arroyo"
"14765",276520,453211,"Drew Stubbs","Bronson Arroyo"
"14766",276520,518586,"Charlie Culberson","Bronson Arroyo"
"14767",276520,150212,"Michael Cuddyer","Bronson Arroyo"
"14768",276520,504379,"Juan Nicasio","Bronson Arroyo"
"14769",276520,518586,"Charlie Culberson","Bronson Arroyo"
"14770",276520,572816,"Corey Dickerson","Bronson Arroyo"
"14771",276520,518586,"Charlie Culberson","Bronson Arroyo"
"14772",517414,453568,"Charlie Blackmon","Randall Delgado"
"14773",517414,572816,"Corey Dickerson","Randall Delgado"
"14774",517414,457708,"Justin Upton","Randall Delgado"
"14775",517414,453064,"Troy Tulowitzki","Randall Delgado"
"14776",517414,150212,"Michael Cuddyer","Randall Delgado"
"14777",517414,488681,"Brandon Barnes","Randall Delgado"
"14778",518567,572816,"Corey Dickerson","Josh Collmenter"
"14779",518567,501647,"Wilin Rosario","Josh Collmenter"
"14780",518567,501647,"Wilin Rosario","Josh Collmenter"
"14781",518567,518586,"Charlie Culberson","Josh Collmenter"
"14782",518567,518586,"Charlie Culberson","Josh Collmenter"
"14783",518567,572816,"Corey Dickerson","Josh Collmenter"
"14784",518567,518934,"DJ LeMahieu","Josh Collmenter"
"14785",518567,150212,"Michael Cuddyer","Josh Collmenter"
"14786",518567,453568,"Charlie Blackmon","Josh Collmenter"
"14787",518567,501647,"Wilin Rosario","Josh Collmenter"
"14788",518567,453064,"Troy Tulowitzki","Josh Collmenter"
"14789",518567,150212,"Michael Cuddyer","Josh Collmenter"
"14790",518567,453568,"Charlie Blackmon","Josh Collmenter"
"14791",518567,408047,"Justin Morneau","Josh Collmenter"
"14792",518567,150212,"Michael Cuddyer","Josh Collmenter"
"14793",518567,453064,"Troy Tulowitzki","Josh Collmenter"
"14794",518567,462985,"Franklin Morales","Josh Collmenter"
"14795",518567,408047,"Justin Morneau","Josh Collmenter"
"14796",518567,518934,"DJ LeMahieu","Josh Collmenter"
"14797",518567,453568,"Charlie Blackmon","Josh Collmenter"
"14798",518567,408047,"Justin Morneau","Josh Collmenter"
"14799",518567,543475,"Jordan Lyles","Josh Collmenter"
"14800",518567,518586,"Charlie Culberson","Josh Collmenter"
"14801",518567,453064,"Troy Tulowitzki","Josh Collmenter"
"14802",518567,572816,"Corey Dickerson","Josh Collmenter"
"14803",518567,518934,"DJ LeMahieu","Josh Collmenter"
"14804",425786,430404,"Jonny Gomes","Scott Atchison"
"14805",425786,425783,"Shin-Soo Choo","Scott Atchison"
"14806",425786,457574,"Jordan Pacheco","Scott Atchison"
"14807",425786,593428,"Xander Bogaerts","Scott Atchison"
"14808",425786,462101,"Elvis Andrus","Scott Atchison"
"14809",425786,456030,"Dustin Pedroia","Scott Atchison"
"14810",425786,488681,"Brandon Barnes","Scott Atchison"
"14811",425786,453568,"Charlie Blackmon","Scott Atchison"
"14812",425786,518934,"DJ LeMahieu","Scott Atchison"
"14813",425786,593428,"Xander Bogaerts","Scott Atchison"
"14814",425786,120074,"David Ortiz","Scott Atchison"
"14815",425786,456030,"Dustin Pedroia","Scott Atchison"
"14816",547943,572750,"Eddie Butler","Hyunjin Ryu"
"14817",547943,572750,"Eddie Butler","Hyunjin Ryu"
"14818",547943,518934,"DJ LeMahieu","Hyunjin Ryu"
"14819",547943,453568,"Charlie Blackmon","Hyunjin Ryu"
"14820",547943,453064,"Troy Tulowitzki","Hyunjin Ryu"
"14821",547943,572816,"Corey Dickerson","Hyunjin Ryu"
"14822",547943,453211,"Drew Stubbs","Hyunjin Ryu"
"14823",547943,572816,"Corey Dickerson","Hyunjin Ryu"
"14824",547943,502374,"Michael McKenry","Hyunjin Ryu"
"14825",547943,453211,"Drew Stubbs","Hyunjin Ryu"
"14826",547943,408047,"Justin Morneau","Hyunjin Ryu"
"14827",547943,488681,"Brandon Barnes","Hyunjin Ryu"
"14828",547943,518934,"DJ LeMahieu","Hyunjin Ryu"
"14829",547943,502374,"Michael McKenry","Hyunjin Ryu"
"14830",547943,518934,"DJ LeMahieu","Hyunjin Ryu"
"14831",547943,502374,"Michael McKenry","Hyunjin Ryu"
"14832",547943,453568,"Charlie Blackmon","Hyunjin Ryu"
"14833",547943,518586,"Charlie Culberson","Hyunjin Ryu"
"14834",547943,453064,"Troy Tulowitzki","Hyunjin Ryu"
"14835",547943,408047,"Justin Morneau","Hyunjin Ryu"
"14836",547943,518586,"Charlie Culberson","Hyunjin Ryu"
"14837",547943,453064,"Troy Tulowitzki","Hyunjin Ryu"
"14838",547943,572816,"Corey Dickerson","Hyunjin Ryu"
"14839",547943,453568,"Charlie Blackmon","Hyunjin Ryu"
"14840",547943,453211,"Drew Stubbs","Hyunjin Ryu"
"14841",547943,518586,"Charlie Culberson","Hyunjin Ryu"
"14842",547943,408047,"Justin Morneau","Hyunjin Ryu"
"14843",453192,488726,"Michael Brantley","Andrew Miller"
"14844",453192,452678,"Asdrubal Cabrera","Andrew Miller"
"14845",453192,456422,"Michael Bourn","Andrew Miller"
"14846",408241,461815,"David Murphy","Jake Peavy"
"14847",408241,502082,"Lonnie Chisenhall","Jake Peavy"
"14848",408241,488726,"Michael Brantley","Jake Peavy"
"14849",408241,449107,"Mike Aviles","Jake Peavy"
"14850",408241,461815,"David Murphy","Jake Peavy"
"14851",408241,449107,"Mike Aviles","Jake Peavy"
"14852",408241,502082,"Lonnie Chisenhall","Jake Peavy"
"14853",408241,456422,"Michael Bourn","Jake Peavy"
"14854",408241,456422,"Michael Bourn","Jake Peavy"
"14855",408241,543228,"Yan Gomes","Jake Peavy"
"14856",408241,488726,"Michael Brantley","Jake Peavy"
"14857",408241,502082,"Lonnie Chisenhall","Jake Peavy"
"14858",408241,430605,"Ryan Raburn","Jake Peavy"
"14859",408241,543228,"Yan Gomes","Jake Peavy"
"14860",408241,543228,"Yan Gomes","Jake Peavy"
"14861",408241,452678,"Asdrubal Cabrera","Jake Peavy"
"14862",408241,543401,"Jason Kipnis","Jake Peavy"
"14863",408241,456422,"Michael Bourn","Jake Peavy"
"14864",408241,543401,"Jason Kipnis","Jake Peavy"
"14865",408241,452678,"Asdrubal Cabrera","Jake Peavy"
"14866",408241,430605,"Ryan Raburn","Jake Peavy"
"14867",408241,543401,"Jason Kipnis","Jake Peavy"
"14868",408241,452678,"Asdrubal Cabrera","Jake Peavy"
"14869",408241,449107,"Mike Aviles","Jake Peavy"
"14870",408241,430605,"Ryan Raburn","Jake Peavy"
"14871",408241,461815,"David Murphy","Jake Peavy"
"14872",408241,488726,"Michael Brantley","Jake Peavy"
"14873",493157,456422,"Michael Bourn","Koji Uehara"
"14874",493157,488862,"Yunel Escobar","Koji Uehara"
"14875",493157,543401,"Jason Kipnis","Koji Uehara"
"14876",493157,502082,"Lonnie Chisenhall","Koji Uehara"
"14877",493157,461815,"David Murphy","Koji Uehara"
"14878",493157,452678,"Asdrubal Cabrera","Koji Uehara"
"14879",493157,523253,"Logan Forsythe","Koji Uehara"
"14880",493157,425766,"James Loney","Koji Uehara"
"14881",493157,488726,"Michael Brantley","Koji Uehara"
"14882",493157,543228,"Yan Gomes","Koji Uehara"
"14883",407793,449107,"Mike Aviles","John Lackey"
"14884",407793,543228,"Yan Gomes","John Lackey"
"14885",407793,449107,"Mike Aviles","John Lackey"
"14886",407793,488726,"Michael Brantley","John Lackey"
"14887",407793,543401,"Jason Kipnis","John Lackey"
"14888",407793,543401,"Jason Kipnis","John Lackey"
"14889",407793,452678,"Asdrubal Cabrera","John Lackey"
"14890",407793,114739,"Jason Giambi","John Lackey"
"14891",407793,456422,"Michael Bourn","John Lackey"
"14892",407793,452678,"Asdrubal Cabrera","John Lackey"
"14893",407793,114739,"Jason Giambi","John Lackey"
"14894",407793,452678,"Asdrubal Cabrera","John Lackey"
"14895",407793,449107,"Mike Aviles","John Lackey"
"14896",407793,452678,"Asdrubal Cabrera","John Lackey"
"14897",407793,456422,"Michael Bourn","John Lackey"
"14898",407793,502082,"Lonnie Chisenhall","John Lackey"
"14899",407793,488726,"Michael Brantley","John Lackey"
"14900",407793,461815,"David Murphy","John Lackey"
"14901",407793,461815,"David Murphy","John Lackey"
"14902",407793,502082,"Lonnie Chisenhall","John Lackey"
"14903",407793,543401,"Jason Kipnis","John Lackey"
"14904",407793,502082,"Lonnie Chisenhall","John Lackey"
"14905",407793,488726,"Michael Brantley","John Lackey"
"14906",407793,456422,"Michael Bourn","John Lackey"
"14907",407793,543401,"Jason Kipnis","John Lackey"
"14908",407793,114739,"Jason Giambi","John Lackey"
"14909",407793,543228,"Yan Gomes","John Lackey"
"14910",407793,461815,"David Murphy","John Lackey"
"14911",407793,456422,"Michael Bourn","John Lackey"
"14912",407793,488726,"Michael Brantley","John Lackey"
"14913",407793,543228,"Yan Gomes","John Lackey"
"14914",444520,543401,"Jason Kipnis","Craig Breslow"
"14915",444520,502082,"Lonnie Chisenhall","Craig Breslow"
"14916",444520,461815,"David Murphy","Craig Breslow"
"14917",444520,488726,"Michael Brantley","Craig Breslow"
"14918",444520,452678,"Asdrubal Cabrera","Craig Breslow"
"14919",444520,502082,"Lonnie Chisenhall","Craig Breslow"
"14920",444520,430605,"Ryan Raburn","Craig Breslow"
"14921",444520,456422,"Michael Bourn","Craig Breslow"
"14922",444520,543401,"Jason Kipnis","Craig Breslow"
"14923",519443,456422,"Michael Bourn","Brandon Workman"
"14924",519443,543228,"Yan Gomes","Brandon Workman"
"14925",519443,543401,"Jason Kipnis","Brandon Workman"
"14926",519443,488726,"Michael Brantley","Brandon Workman"
"14927",519443,488726,"Michael Brantley","Brandon Workman"
"14928",519443,449107,"Mike Aviles","Brandon Workman"
"14929",519443,452678,"Asdrubal Cabrera","Brandon Workman"
"14930",519443,449107,"Mike Aviles","Brandon Workman"
"14931",519443,114739,"Jason Giambi","Brandon Workman"
"14932",519443,452678,"Asdrubal Cabrera","Brandon Workman"
"14933",519443,456422,"Michael Bourn","Brandon Workman"
"14934",519443,452678,"Asdrubal Cabrera","Brandon Workman"
"14935",519443,114739,"Jason Giambi","Brandon Workman"
"14936",519443,456422,"Michael Bourn","Brandon Workman"
"14937",519443,488726,"Michael Brantley","Brandon Workman"
"14938",519443,543228,"Yan Gomes","Brandon Workman"
"14939",519443,543401,"Jason Kipnis","Brandon Workman"
"14940",519443,502082,"Lonnie Chisenhall","Brandon Workman"
"14941",519443,461815,"David Murphy","Brandon Workman"
"14942",519443,461815,"David Murphy","Brandon Workman"
"14943",519443,502082,"Lonnie Chisenhall","Brandon Workman"
"14944",506433,452678,"Asdrubal Cabrera","Yu Darvish"
"14945",506433,461815,"David Murphy","Yu Darvish"
"14946",506433,488726,"Michael Brantley","Yu Darvish"
"14947",506433,449107,"Mike Aviles","Yu Darvish"
"14948",506433,456422,"Michael Bourn","Yu Darvish"
"14949",506433,488726,"Michael Brantley","Yu Darvish"
"14950",506433,543699,"Tanner Roark","Yu Darvish"
"14951",506433,150029,"Jayson Werth","Yu Darvish"
"14952",506433,150029,"Jayson Werth","Yu Darvish"
"14953",506433,543685,"Anthony Rendon","Yu Darvish"
"14954",506433,502082,"Lonnie Chisenhall","Yu Darvish"
"14955",506433,449107,"Mike Aviles","Yu Darvish"
"14956",506433,457787,"Danny Espinosa","Yu Darvish"
"14957",506433,452655,"Denard Span","Yu Darvish"
"14958",506433,150029,"Jayson Werth","Yu Darvish"
"14959",506433,502082,"Lonnie Chisenhall","Yu Darvish"
"14960",506433,467092,"Wilson Ramos","Yu Darvish"
